Deck_Name,Format,Paper_Price,Lands_Price,Non-Lands_Price
Pauper Burn,Pauper,93.14000000000001,4.49,88.65
Affinity,Pauper,91.14,20.04,71.10000000000001
Pauper Dimir Control,Pauper,133.64,4.99,128.65
Mono-Blue Faeries,Pauper,96.68000000000002,19.080000000000002,77.6
Orzhov Ephemerate,Pauper,64.14,5.430000000000001,58.71000000000001
Gruul Ponza,Pauper,61.46,14.32,47.14
Familiars,Pauper,76.92,3.0300000000000002,73.89
Boros Synthesizer,Pauper,53.4,6.99,46.41
Mono-Red Synthesizer,Pauper,82.15,4.49,77.66
Walls Combo,Pauper,25.89,1.43,24.46
Tron,Pauper,77.58,17.59,59.99
Caw Gates,Pauper,102.23000000000002,10.450000000000001,91.78
4 Color Ephemerate,Pauper,95.21,7.86,87.35
Ephemerate Tron,Pauper,73.99999999999999,19.979999999999997,54.02
Bogles,Pauper,98.35000000000001,1.7300000000000002,96.61999999999999
Kiln Fiend,Pauper,73.04,1.57,71.47000000000001
Boros Bully,Pauper,67.16,1.9100000000000001,65.25
Izzet Faeries,Pauper,73.56,14.59,58.97
Goblins,Pauper,61.47999999999998,22.24,39.24
Slivers,Pauper,50.48,2.02,48.46
Jeskai Ephemerate,Pauper,74.42,12.71,61.71
Grixis Midrange,Standard,403.88,120.75999999999999,283.12
Mono-White Midrange,Standard,285.6600000000001,12.98,272.68
Standard 5 Color Midrange,Standard,520.1899999999999,132.5,387.69
Mono-Red Aggro,Standard,93.57999999999998,7.18,86.4
Esper Midrange,Standard,521.51,193.65,327.85999999999996
Mono-Blue Tempo,Standard,46.879999999999995,4.18,42.69999999999999
Azorius Soldiers,Standard,118.61000000000004,61.989999999999995,56.62
Selesnya Poison,Standard,214.54,84.05000000000001,130.49
Jund Midrange,Standard,488.03999999999996,158.89,329.15
Kami War,Standard,361.4100000000001,122.42999999999999,238.98000000000005
Esper Legends,Standard,621.36,153.98999999999998,467.37
Mardu Midrange,Standard,432.16,147.93,284.23
Rakdos Aggro,Standard,445.16999999999996,79.77,365.40000000000003
Domain Control,Standard,352.6200000000001,156.54,196.08
Esper Aggro,Standard,472.5200000000001,156.85999999999999,315.6600000000001
Pioneer Rakdos Midrange,Pioneer,721.81,229.31999999999996,492.48999999999995
Abzan Greasefang,Pioneer,512.5100000000001,276.97,235.54
Nykthos Ramp,Pioneer,480.04,245.70000000000002,234.34000000000003
Pioneer Azorius Control,Pioneer,348.5600000000001,74.74,273.82
Temur Indomitable Creativity,Pioneer,599.17,245.79999999999998,353.3699999999999
Lotus Field Combo,Pioneer,342.2700000000001,227.43000000000004,114.84
Gruul Midrange,Pioneer,315.5,183.88000000000002,131.62
Izzet Phoenix,Pioneer,386.76000000000005,210.37,176.39
Pioneer 5 Color Midrange,Pioneer,539.2099999999999,250.98,288.23
Selesnya Angels,Pioneer,550.07,215.26,334.8100000000001
Mono-White Humans,Pioneer,280.61,56.85999999999999,223.75000000000003
Pioneer Dimir Control,Pioneer,320.21000000000004,114.63000000000001,205.57999999999993
Azorius Spirits,Pioneer,218.17000000000002,132.48000000000002,85.69
5 Color Fires of Invention,Pioneer,688.8800000000002,445.0999999999999,243.78000000000006
Mono-Red Goblins,Pioneer,162.58,36.669999999999995,125.91
Mono-Blue Spirits,Pioneer,146.85999999999999,20.92,125.94000000000001
Rakdos Sacrifice,Pioneer,382.00999999999993,172.12,209.89000000000004
4 Color Auras,Pioneer,301.20000000000005,237.83000000000004,63.370000000000005
Mono-Black Midrange,Pioneer,484.12999999999994,30.58,453.5499999999999
Bant Spirits,Pioneer,286.67999999999995,173.56000000000003,113.11999999999998
Izzet Murktide,Modern,972.1199999999998,390.66,581.4599999999999
5 Color Indomitable Creativity,Modern,1154.1499999999999,483.34999999999997,670.8000000000001
Hammer Time,Modern,766.02,335.89,430.13000000000005
Modern Rakdos Midrange,Modern,1045.86,256.18,789.68
Modern Burn,Modern,460.68,283.70000000000005,176.98000000000002
4 Color Omnath,Modern,1457.56,556.45,901.11
Amulet Titan,Modern,953.9200000000001,457.22,496.70000000000005
Golgari Yawgmoth,Modern,841.8599999999999,273.57,568.29
Domain Zoo,Modern,701.5,437.34000000000003,264.16
Mono-Green Tron,Modern,440.27,64.0,376.27
Dimir Mill,Modern,522.6100000000001,287.6700000000001,234.94
Generic Ragavan,Modern,1001.16,357.2,643.9599999999998
Living End,Modern,689.45,312.71,376.73999999999995
Merfolk,Modern,755.1,259.13,495.96999999999997
Modern Death's Shadow,Modern,948.8100000000001,402.73,546.0799999999999
Modern Jeskai Control,Modern,908.8000000000001,407.51,501.29
5 Color Reanimator,Modern,897.1900000000002,336.5400000000001,560.6500000000001
Mono-Blue Affinity,Modern,305.96000000000004,160.57,145.39
Jeskai Prowess,Modern,538.67,327.08000000000004,211.59
Modern Azorius Control,Modern,949.8100000000002,366.46000000000004,583.3500000000001
Reanimator,Legacy,4415.01,3243.5299999999997,1171.4799999999998
Cephalid Breakfast,Legacy,7550.030000000002,6916.09,633.9399999999999
Painter,Legacy,2681.8,460.25,2221.5500000000006
Mono-Blue 8-Cast,Legacy,2136.05,472.20000000000005,1663.8499999999997
Izzet Delver,Legacy,5244.670000000003,4658.67,585.9999999999999
Sneak and Show,Legacy,6269.4800000000005,5012.0,1257.48
Legacy Death's Shadow,Legacy,3940.28,3354.27,586.01
Five-Color Zenith,Legacy,4324.99,3526.9100000000003,798.0799999999999
Legacy Doomsday,Legacy,7054.94,6307.45,747.4899999999998
Death and Taxes,Legacy,657.85,239.92999999999995,417.9199999999999
Temur Delver,Legacy,7631.370000000002,7102.6900000000005,528.6800000000001
Mono-Red Prison,Legacy,1369.1699999999996,422.9,946.2699999999999
Elves,Legacy,5122.130000000001,4539.4800000000005,582.65
Naya Depths,Legacy,4019.1800000000003,1082.5,2936.6800000000003
Lands,Legacy,7507.8099999999995,4560.7,2947.11
Food Chain Goblins,Legacy,2224.2200000000003,1725.1799999999998,499.0399999999999
Maverick,Legacy,3726.0000000000005,3282.44,443.55999999999995
Legacy Jeskai Control,Legacy,4371.2,3731.57,639.6300000000001
4 Color Aluren,Legacy,5362.610000000001,4371.72,990.89
Mono-Red Burn,Legacy,446.53,287.95,158.57999999999996
Mono-White Hammer,Legacy,996.94,237.69,759.25
Jeskai Stoneblade,Legacy,4682.410000000001,3944.1800000000003,738.23
4 Color Stoneblade,Legacy,4490.3600000000015,3779.98,710.38
Omni-Tell,Legacy,1723.83,351.75000000000006,1372.08
Ad Nauseam Tendrils,Legacy,9677.259999999998,6721.42,2955.84
Esper Tinker,Vintage,31845.04,11997.720000000001,19847.319999999996
Mono-White Initiative,Vintage,24321.399999999998,8304.52,16016.879999999997
Paradoxical Outcome,Vintage,20113.819999999996,382.78999999999996,19731.029999999995
Vintage Doomsday,Vintage,25640.429999999993,8735.02,16905.409999999996
Squee Hollow Vine,Vintage,8768.740000000002,7777.800000000001,990.94
Dredge,Vintage,8530.859999999995,7720.43,810.4300000000002
Vintage Jeskai Control,Vintage,28457.540000000005,12182.67,16274.870000000003
Oath of Druids,Vintage,24779.32,8719.77,16059.55
Prison Shops,Vintage,29595.840000000004,12397.65,17198.19
Aggro Shops,Vintage,25985.730000000007,9853.5,16132.229999999998
4 Color Tempo,Vintage,8071.760000000001,6817.43,1254.3300000000002
Azorius Initiative,Vintage,24978.999999999996,5261.84,19717.159999999993
Hogaak Vine,Vintage,9124.690000000006,8615.440000000002,509.25000000000006
